Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z
17:17:25:1216,1,0,0,0,0,0
17:17:25:1226,1,0,0,0,0,0
17:17:25:1236,1,0,0,0,0,0
17:17:25:1246,1,0,0,0,0,0
17:17:25:1256,1,0,0,0,0,0
17:17:25:1266,1,0,0,0,0,0
17:17:25:1276,1,0,0,0,0,0
17:17:25:1286,1,0,0,0,0,0
17:17:25:1296,1,0,0,0,0,0
17:17:25:1306,1,0,0,0,0,0
17:17:25:1316,1,0,0,0,0,0
17:17:25:1326,1,0,0,0,0,0
17:17:25:1336,1,0,0,0,0,0
17:17:25:1346,1,0,0,0,0,0
17:17:25:1356,1,0,0,0,0,0
17:17:25:1366,1,0,0,0,0,0
17:17:25:1376,1,0,0,0,0,0
17:17:25:1386,1,0,0,0,0,0
17:17:25:1396,1,0,0,0,0,0
17:17:25:1406,1,0,0,0,0,0
17:17:25:1416,1,0,0,0,0,0
17:17:25:1426,1,0,0,0,0,0
17:17:25:1436,1,0,0,0,0,0
17:17:25:1446,1,0,0,0,0,0
17:17:25:1456,1,0,0,0,0,0
17:17:25:1466,1,0,0,0,0,0
17:17:25:1476,1,0,0,0,0,0
17:17:25:1486,1,0,0,0,0,0
17:17:25:1496,1,0,0,0,0,0
17:17:25:1506,1,0,0,0,0,0
17:17:25:1516,1,0,0,0,0,0
17:17:25:1526,1,0,0,0,0,0
17:17:25:1536,1,0,0,0,0,0
17:17:25:1546,1,0,0,0,0,0
17:17:25:1556,1,0,0,0,0,0
17:17:25:1566,1,0,0,0,0,0
17:17:25:1576,1,0,0,0,0,0
17:17:25:1586,1,0,0,0,0,0
17:17:25:1596,1,0,0,0,0,0
17:17:25:1606,1,0,0,0,0,0
17:17:25:1616,1,0,0,0,0,0
17:17:25:1626,1,0,0,0,0,0
17:17:25:1636,1,0,0,0,0,0
17:17:25:1646,1,0,0,0,0,0
17:17:25:1656,1,0,0,0,0,0
17:17:25:1666,1,0,0,0,0,0
17:17:25:1676,1,0,0,0,0,0
17:17:25:1686,1,0,0,0,0,0
17:17:25:1696,1,0,0,0,0,0
17:17:25:1706,1,0,0,0,0,0
17:17:25:1716,1,0,0,0,0,0
17:17:25:1726,1,0,0,0,0,0
17:17:25:1736,1,0,0,0,0,0
17:17:25:1746,1,0,0,0,0,0
17:17:25:1756,1,0,0,0,0,0
17:17:25:1766,1,0,0,0,0,0
17:17:25:1776,1,0,0,0,0,0
17:17:25:1786,1,0,0,0,0,0
17:17:25:1796,1,0,0,0,0,0
17:17:25:1806,1,0,0,0,0,0
17:17:25:1816,1,0,0,0,0,0
17:17:25:1826,1,0,0,0,0,0
17:17:25:1836,1,0,0,0,0,0
17:17:25:1846,1,0,0,0,0,0
17:17:25:1856,1,0,0,0,0,0
17:17:25:1866,1,0,0,0,0,0
17:17:25:1876,1,0,0,0,0,0
17:17:25:1886,1,0,0,0,0,0
17:17:25:1896,1,0,0,0,0,0
17:17:25:1906,1,0,0,0,0,0
17:17:25:1916,1,0,0,0,0,0
17:17:25:1926,1,0,0,0,0,0
17:17:25:1936,1,0,0,0,0,0
17:17:25:1946,1,0,0,0,0,0
17:17:25:1956,1,0,0,0,0,0
17:17:25:1966,1,0,0,0,0,0
17:17:25:1976,1,0,0,0,0,0
17:17:25:1986,1,0,0,0,0,0
17:17:25:1996,1,0,0,0,0,0
17:17:25:2006,1,0,0,0,0,0
17:17:25:2016,1,0,0,0,0,0
17:17:25:2026,1,0,0,0,0,0
17:17:25:2036,1,0,0,0,0,0
17:17:25:2046,1,0,0,0,0,0
17:17:25:2056,1,0,0,0,0,0
17:17:25:2066,1,0,0,0,0,0
17:17:25:2076,1,0,0,0,0,0
17:17:25:2086,1,0,0,0,0,0
17:17:25:2096,1,0,0,0,0,0
17:17:25:2106,1,0,0,0,0,0
17:17:25:2116,1,0,0,0,0,0
17:17:25:2126,1,0,0,0,0,0
17:17:25:2136,1,0,0,0,0,0
17:17:25:2146,1,0,0,0,0,0
17:17:25:2156,1,0,0,0,0,0
17:17:25:2166,1,0,0,0,0,0
17:17:25:2176,1,0,0,0,0,0
17:17:25:2186,1,0,0,0,0,0
17:17:25:2196,1,0,0,0,0,0
17:17:25:2206,1,0,0,0,0,0
17:17:25:2216,1,0,0,0,0,0
17:17:25:2226,1,0,0,0,0,0
17:17:25:2236,1,0,0,0,0,0
17:17:25:2246,1,0,0,0,0,0
17:17:25:2256,1,0,0,0,0,0
17:17:25:2266,1,0,0,0,0,0
17:17:25:2276,1,0,0,0,0,0
17:17:25:2286,1,0,0,0,0,0
17:17:25:2296,1,0,0,0,0,0
17:17:25:2306,1,0,0,0,0,0
17:17:25:2316,1,0,0,0,0,0
17:17:25:2326,1,0,0,0,0,0
17:17:25:2336,1,0,0,0,0,0
17:17:25:2346,1,0,0,0,0,0
17:17:25:2356,1,0,0,0,0,0
17:17:25:2366,1,0,0,0,0,0
17:17:25:2376,1,0,0,0,0,0
17:17:25:2386,1,0,0,0,0,0
17:17:25:2396,1,0,0,0,0,0
17:17:25:2406,1,0,0,0,0,0
17:17:25:2416,1,0,0,0,0,0
17:17:25:2426,1,0,0,0,0,0
17:17:25:2436,1,0,0,0,0,0
17:17:25:2446,1,0,0,0,0,0
17:17:25:2456,1,0,0,0,0,0
17:17:25:2466,1,0,0,0,0,0
17:17:25:2476,1,0,0,0,0,0
17:17:25:2486,1,0,0,0,0,0
17:17:25:2496,1,0,0,0,0,0
17:17:25:2506,1,0,0,0,0,0
17:17:25:2516,1,0,0,0,0,0
17:17:25:2526,1,0,0,0,0,0
17:17:25:2536,1,0,0,0,0,0
17:17:25:2546,1,0,0,0,0,0
17:17:25:2556,1,0,0,0,0,0
17:17:25:2566,1,0,0,0,0,0
17:17:25:2576,1,0,0,0,0,0
17:17:25:2586,1,0,0,0,0,0
17:17:25:2596,1,0,0,0,0,0
17:17:25:2606,1,0,0,0,0,0
17:17:25:2616,1,0,0,0,0,0
17:17:25:2626,1,0,0,0,0,0
17:17:25:2636,1,0,0,0,0,0
17:17:25:2646,1,0,0,0,0,0
17:17:25:2656,1,0,0,0,0,0
17:17:25:2666,1,0,0,0,0,0
17:17:25:2676,1,0,0,0,0,0
17:17:25:2686,1,0,0,0,0,0
17:17:25:2696,1,0,0,0,0,0
17:17:25:2706,1,0,0,0,0,0
17:17:25:2716,1,0,0,0,0,0
17:17:25:2726,1,0,0,0,0,0
17:17:25:2736,1,0,0,0,0,0
17:17:25:2746,1,0,0,0,0,0
17:17:25:2756,1,0,0,0,0,0
17:17:25:2766,1,0,0,0,0,0
17:17:25:2776,1,0,0,0,0,0
17:17:25:2786,1,0,0,0,0,0
17:17:25:2796,1,0,0,0,0,0
17:17:25:2806,1,0,0,0,0,0
17:17:25:2816,1,0,0,0,0,0
17:17:25:2826,1,0,0,0,0,0
17:17:25:2836,1,0,0,0,0,0
17:17:25:2846,1,0,0,0,0,0
17:17:25:2856,1,0,0,0,0,0
17:17:25:2866,1,0,0,0,0,0
17:17:25:2876,1,0,0,0,0,0
17:17:25:2886,1,0,0,0,0,0
17:17:25:2896,1,0,0,0,0,0
17:17:25:2906,1,0,0,0,0,0
17:17:25:2916,1,0,0,0,0,0
17:17:25:2926,1,0,0,0,0,0
17:17:25:2936,1,0,0,0,0,0
17:17:25:2946,1,0,0,0,0,0
17:17:25:2956,1,0,0,0,0,0
17:17:25:2966,1,0,0,0,0,0
17:17:25:2976,1,0,0,0,0,0
17:17:25:2986,1,0,0,0,0,0
17:17:25:2996,1,0,0,0,0,0
17:17:25:3006,1,0,0,0,0,0
17:17:25:3016,1,0,0,0,0,0
17:17:25:3026,1,0,0,0,0,0
17:17:25:3036,1,0,0,0,0,0
17:17:25:3046,1,0,0,0,0,0
17:17:25:3056,1,0,0,0,0,0
17:17:25:3066,1,0,0,0,0,0
17:17:25:3076,1,0,0,0,0,0
17:17:25:3086,1,0,0,0,0,0
17:17:25:3096,1,0,0,0,0,0
17:17:25:3106,1,0,0,0,0,0
17:17:25:3116,1,0,0,0,0,0
17:17:25:3126,1,0,0,0,0,0
17:17:25:3136,1,0,0,0,0,0
17:17:25:3146,1,0,0,0,0,0
17:17:25:3156,1,0,0,0,0,0
17:17:25:3166,1,0,0,0,0,0
17:17:25:3176,1,0,0,0,0,0
17:17:25:3186,1,0,0,0,0,0
17:17:25:3196,1,0,0,0,0,0
17:17:25:3206,1,0,0,0,0,0
17:17:25:3216,1,0,0,0,0,0
17:17:25:3226,1,0,0,0,0,0
17:17:25:3236,1,0,0,0,0,0
17:17:25:3246,1,0,0,0,0,0
17:17:25:3256,1,0,0,0,0,0
17:17:25:3266,1,0,0,0,0,0
17:17:25:3276,1,0,0,0,0,0
17:17:25:3286,1,0,0,0,0,0
17:17:25:3296,1,0,0,0,0,0
17:17:25:3306,1,0,0,0,0,0
17:17:25:3316,1,0,0,0,0,0
17:17:25:3326,1,0,0,0,0,0
17:17:25:3336,1,0,0,0,0,0
17:17:25:3346,1,0,0,0,0,0
17:17:25:3356,1,0,0,0,0,0
17:17:25:3366,1,0,0,0,0,0
17:17:25:3376,1,0,0,0,0,0
17:17:25:3386,1,0,0,0,0,0
17:17:25:3396,1,0,0,0,0,0
17:17:25:3406,1,0,0,0,0,0
17:17:25:3416,1,0,0,0,0,0
17:17:25:3426,1,0,0,0,0,0
17:17:25:3436,1,0,0,0,0,0
17:17:25:3446,1,0,0,0,0,0
17:17:25:3456,1,0,0,0,0,0
17:17:25:3466,1,0,0,0,0,0
17:17:25:3476,1,0,0,0,0,0
17:17:25:3486,1,0,0,0,0,0
17:17:25:3496,1,0,0,0,0,0
17:17:25:3506,1,0,0,0,0,0
17:17:25:3516,1,0,0,0,0,0
17:17:25:3526,1,0,0,0,0,0
17:17:25:3536,1,0,0,0,0,0
17:17:25:3546,1,0,0,0,0,0
17:17:25:3556,1,0,0,0,0,0
17:17:25:3566,1,0,0,0,0,0
17:17:25:3576,1,0,0,0,0,0
17:17:25:3586,1,0,0,0,0,0
17:17:25:3596,1,0,0,0,0,0
17:17:25:3606,1,0,0,0,0,0
17:17:25:3616,1,0,0,0,0,0
17:17:25:3626,1,0,0,0,0,0
17:17:25:3636,1,0,0,0,0,0
17:17:25:3646,1,0,0,0,0,0
17:17:25:3656,1,0,0,0,0,0
17:17:25:3666,1,0,0,0,0,0
17:17:25:3676,1,0,0,0,0,0
17:17:25:3686,1,0,0,0,0,0
17:17:25:3696,1,0,0,0,0,0
17:17:25:3706,1,0,0,0,0,0
17:17:25:3716,1,0,0,0,0,0
17:17:25:3726,1,0,0,0,0,0
17:17:25:3736,1,0,0,0,0,0
17:17:25:3746,1,0,0,0,0,0
17:17:25:3756,1,0,0,0,0,0
17:17:25:3766,1,0,0,0,0,0
17:17:25:3776,1,0,0,0,0,0
17:17:25:3786,1,0,0,0,0,0
17:17:25:3796,1,0,0,0,0,0
17:17:25:3806,1,0,0,0,0,0
17:17:25:3816,1,0,0,0,0,0
17:17:25:3826,1,0,0,0,0,0
17:17:25:3836,1,0,0,0,0,0
17:17:25:3846,1,0,0,0,0,0
17:17:25:3856,1,0,0,0,0,0
17:17:25:3866,1,0,0,0,0,0
17:17:25:3876,1,0,0,0,0,0
17:17:25:3886,1,0,0,0,0,0
17:17:25:3896,1,0,0,0,0,0
17:17:25:3906,1,0,0,0,0,0
17:17:25:3916,1,0,0,0,0,0
17:17:25:3926,1,0,0,0,0,0
17:17:25:3936,1,0,0,0,0,0
17:17:25:3946,1,0,0,0,0,0
17:17:25:3956,1,0,0,0,0,0
17:17:25:3966,1,0,0,0,0,0
17:17:25:3976,1,0,0,0,0,0
17:17:25:3986,1,0,0,0,0,0
17:17:25:3996,1,0,0,0,0,0
17:17:25:4006,1,0,0,0,0,0
17:17:25:4016,1,0,0,0,0,0
17:17:25:4026,1,0,0,0,0,0
17:17:25:4036,1,0,0,0,0,0
17:17:25:4046,1,0,0,0,0,0
17:17:25:4056,1,0,0,0,0,0
17:17:25:4066,1,0,0,0,0,0
17:17:25:4076,1,0,0,0,0,0
17:17:25:4086,1,0,0,0,0,0
17:17:25:4096,1,0,0,0,0,0
17:17:25:4106,1,0,0,0,0,0
17:17:25:4116,1,0,0,0,0,0
17:17:25:4126,1,0,0,0,0,0
17:17:25:4136,1,0,0,0,0,0
17:17:25:4146,1,0,0,0,0,0
17:17:25:4156,1,0,0,0,0,0
17:17:25:4166,1,0,0,0,0,0
17:17:25:4176,1,0,0,0,0,0
17:17:25:4186,1,0,0,0,0,0
17:17:25:4196,1,0,0,0,0,0
17:17:25:4206,1,0,0,0,0,0
17:17:25:4216,1,0,0,0,0,0
17:17:25:4226,1,0,0,0,0,0
17:17:25:4236,1,0,0,0,0,0
17:17:25:4246,1,0,0,0,0,0
17:17:25:4256,1,0,0,0,0,0
17:17:25:4266,1,0,0,0,0,0
17:17:25:4276,1,0,0,0,0,0
17:17:25:4286,1,0,0,0,0,0
17:17:25:4296,1,0,0,0,0,0
17:17:25:4306,1,0,0,0,0,0
17:17:25:4316,1,0,0,0,0,0
17:17:25:4326,1,0,0,0,0,0
17:17:25:4336,1,0,0,0,0,0
17:17:25:4346,1,0,0,0,0,0
17:17:25:4356,1,0,0,0,0,0
17:17:25:4366,1,0,0,0,0,0
17:17:25:4376,1,0,0,0,0,0
17:17:25:4386,1,0,0,0,0,0
17:17:25:4396,1,0,0,0,0,0
17:17:25:4406,1,0,0,0,0,0
17:17:25:4416,1,0,0,0,0,0
17:17:25:4426,1,0,0,0,0,0
17:17:25:4436,1,0,0,0,0,0
17:17:25:4446,1,0,0,0,0,0
17:17:25:4456,1,0,0,0,0,0
17:17:25:4466,1,0,0,0,0,0
17:17:25:4476,1,0,0,0,0,0
17:17:25:4486,1,0,0,0,0,0
17:17:25:4496,1,0,0,0,0,0
17:17:25:4506,1,0,0,0,0,0
17:17:25:4516,1,0,0,0,0,0
17:17:25:4526,1,0,0,0,0,0
17:17:25:4536,1,0,0,0,0,0
17:17:25:4546,1,0,0,0,0,0
17:17:25:4556,1,0,0,0,0,0
17:17:25:4566,1,0,0,0,0,0
17:17:25:4576,1,0,0,0,0,0
17:17:25:4586,1,0,0,0,0,0
17:17:25:4596,1,0,0,0,0,0
17:17:25:4606,1,0,0,0,0,0
17:17:25:4616,1,0,0,0,0,0
17:17:25:4626,1,0,0,0,0,0
17:17:25:4636,1,0,0,0,0,0
17:17:25:4646,1,0,0,0,0,0
17:17:25:4656,1,0,0,0,0,0
17:17:25:4666,1,0,0,0,0,0
17:17:25:4676,1,0,0,0,0,0
17:17:25:4686,1,0,0,0,0,0
17:17:25:4696,1,0,0,0,0,0
17:17:25:4706,1,0,0,0,0,0
17:17:25:4716,1,0,0,0,0,0
17:17:25:4726,1,0,0,0,0,0
17:17:25:4736,1,0,0,0,0,0
17:17:25:4746,1,0,0,0,0,0
17:17:25:4756,1,0,0,0,0,0
17:17:25:4766,1,0,0,0,0,0
17:17:25:4776,1,0,0,0,0,0
17:17:25:4786,1,0,0,0,0,0
17:17:25:4796,1,0,0,0,0,0
17:17:25:4806,1,0,0,0,0,0
17:17:25:4816,1,0,0,0,0,0
17:17:25:4826,1,0,0,0,0,0
17:17:25:4836,1,0,0,0,0,0
17:17:25:4846,1,0,0,0,0,0
17:17:25:4856,1,0,0,0,0,0
17:17:25:4866,1,0,0,0,0,0
17:17:25:4876,1,0,0,0,0,0
17:17:25:4886,1,0,0,0,0,0
17:17:25:4896,1,0,0,0,0,0
17:17:25:4906,1,0,0,0,0,0
17:17:25:4916,1,0,0,0,0,0
17:17:25:4926,1,0,0,0,0,0
17:17:25:4936,1,0,0,0,0,0
17:17:25:4946,1,0,0,0,0,0
17:17:25:4956,1,0,0,0,0,0
17:17:25:4966,1,0,0,0,0,0
17:17:25:4976,1,0,0,0,0,0
17:17:25:4986,1,0,0,0,0,0
17:17:25:4996,1,0,0,0,0,0
17:17:25:5006,1,0,0,0,0,0
17:17:25:5016,1,0,0,0,0,0
17:17:25:5026,1,0,0,0,0,0
17:17:25:5036,1,0,0,0,0,0
17:17:25:5046,1,0,0,0,0,0
17:17:25:5056,1,0,0,0,0,0
17:17:25:5066,1,0,0,0,0,0
17:17:25:5076,1,0,0,0,0,0
17:17:25:5086,1,0,0,0,0,0
17:17:25:5096,1,0,0,0,0,0
17:17:25:5106,1,0,0,0,0,0
17:17:25:5116,1,0,0,0,0,0
17:17:25:5126,1,0,0,0,0,0
17:17:25:5136,1,0,0,0,0,0
17:17:25:5146,1,0,0,0,0,0
17:17:25:5156,1,0,0,0,0,0
17:17:25:5166,1,0,0,0,0,0
17:17:25:5176,1,0,0,0,0,0
17:17:25:5186,1,0,0,0,0,0
17:17:25:5196,1,0,0,0,0,0
17:17:25:5206,1,0,0,0,0,0
17:17:25:5216,1,0,0,0,0,0
17:17:25:5226,1,0,0,0,0,0
17:17:25:5236,1,0,0,0,0,0
17:17:25:5246,1,0,0,0,0,0
17:17:25:5256,1,0,0,0,0,0
17:17:25:5266,1,0,0,0,0,0
17:17:25:5276,1,0,0,0,0,0
17:17:25:5286,1,0,0,0,0,0
17:17:25:5296,1,0,0,0,0,0
17:17:25:5306,1,0,0,0,0,0
17:17:25:5316,1,0,0,0,0,0
17:17:25:5326,1,0,0,0,0,0
17:17:25:5336,1,0,0,0,0,0
17:17:25:5346,1,0,0,0,0,0
17:17:25:5356,1,0,0,0,0,0
17:17:25:5366,1,0,0,0,0,0
17:17:25:5376,1,0,0,0,0,0
17:17:25:5386,1,0,0,0,0,0
17:17:25:5396,1,0,0,0,0,0
17:17:25:5406,1,0,0,0,0,0
17:17:25:5416,1,0,0,0,0,0
17:17:25:5426,1,0,0,0,0,0
17:17:25:5436,1,0,0,0,0,0
17:17:25:5446,1,0,0,0,0,0
17:17:25:5456,1,0,0,0,0,0
17:17:25:5466,1,0,0,0,0,0
17:17:25:5476,1,0,0,0,0,0
17:17:25:5486,1,0,0,0,0,0
17:17:25:5496,1,0,0,0,0,0
17:17:25:5506,1,0,0,0,0,0
17:17:25:5516,1,0,0,0,0,0
17:17:25:5526,1,0,0,0,0,0
17:17:25:5536,1,0,0,0,0,0
17:17:25:5546,1,0,0,0,0,0
17:17:25:5556,1,0,0,0,0,0
17:17:25:5566,1,0,0,0,0,0
17:17:25:5576,1,0,0,0,0,0
17:17:25:5586,1,0,0,0,0,0
17:17:25:5596,1,0,0,0,0,0
17:17:25:5606,1,0,0,0,0,0
17:17:25:5616,1,0,0,0,0,0
17:17:25:5626,1,0,0,0,0,0
17:17:25:5636,1,0,0,0,0,0
17:17:25:5646,1,0,0,0,0,0
17:17:25:5656,1,0,0,0,0,0
17:17:25:5666,1,0,0,0,0,0
17:17:25:5676,1,0,0,0,0,0
17:17:25:5686,1,0,0,0,0,0
17:17:25:5696,1,0,0,0,0,0
17:17:25:5706,1,0,0,0,0,0
17:17:25:5716,1,0,0,0,0,0
17:17:25:5726,1,0,0,0,0,0
17:17:25:5736,1,0,0,0,0,0
17:17:25:5746,1,0,0,0,0,0
17:17:25:5756,1,0,0,0,0,0
17:17:25:5766,1,0,0,0,0,0
17:17:25:5776,1,0,0,0,0,0
17:17:25:5786,1,0,0,0,0,0
17:17:25:5796,1,0,0,0,0,0
17:17:25:5806,1,0,0,0,0,0
17:17:25:5816,1,0,0,0,0,0
17:17:25:5826,1,0,0,0,0,0
17:17:25:5836,1,0,0,0,0,0
17:17:25:5846,1,0,0,0,0,0
17:17:25:5856,1,0,0,0,0,0
17:17:25:5866,1,0,0,0,0,0
17:17:25:5876,1,0,0,0,0,0
17:17:25:5886,1,0,0,0,0,0
17:17:25:5896,1,0,0,0,0,0
17:17:25:5906,1,0,0,0,0,0
17:17:25:5916,1,0,0,0,0,0
17:17:25:5926,1,0,0,0,0,0
17:17:25:5936,1,0,0,0,0,0
17:17:25:5946,1,0,0,0,0,0
17:17:25:5956,1,0,0,0,0,0
17:17:25:5966,1,0,0,0,0,0
17:17:25:5976,1,0,0,0,0,0
17:17:25:5986,1,0,0,0,0,0
17:17:25:5996,1,0,0,0,0,0
17:17:25:6006,1,0,0,0,0,0
17:17:25:6016,1,0,0,0,0,0
17:17:25:6026,1,0,0,0,0,0
17:17:25:6036,1,0,0,0,0,0
17:17:25:6046,1,0,0,0,0,0
17:17:25:6056,1,0,0,0,0,0
17:17:25:6066,1,0,0,0,0,0
17:17:25:6076,1,0,0,0,0,0
17:17:25:6086,1,0,0,0,0,0
17:17:25:6096,1,0,0,0,0,0
17:17:25:6106,1,0,0,0,0,0
17:17:25:6116,1,0,0,0,0,0
17:17:25:6126,1,0,0,0,0,0
17:17:25:6136,1,0,0,0,0,0
17:17:25:6146,1,0,0,0,0,0
17:17:25:6156,1,0,0,0,0,0
17:17:25:6166,1,0,0,0,0,0
17:17:25:6176,1,0,0,0,0,0
17:17:25:6186,1,0,0,0,0,0
17:17:25:6196,1,0,0,0,0,0
17:17:25:6206,1,0,0,0,0,0
17:17:25:6216,1,0,0,0,0,0
17:17:25:6226,1,0,0,0,0,0
17:17:25:6236,1,0,0,0,0,0
17:17:25:6246,1,0,0,0,0,0
17:17:25:6256,1,0,0,0,0,0
17:17:25:6266,1,0,0,0,0,0
17:17:25:6276,1,0,0,0,0,0
17:17:25:6286,1,0,0,0,0,0
17:17:25:6296,1,0,0,0,0,0
17:17:25:6306,1,0,0,0,0,0
17:17:25:6316,1,0,0,0,0,0
17:17:25:6326,1,0,0,0,0,0
17:17:25:6336,1,0,0,0,0,0
17:17:25:6346,1,0,0,0,0,0
17:17:25:6356,1,0,0,0,0,0
17:17:25:6366,1,0,0,0,0,0
17:17:25:6376,1,0,0,0,0,0
17:17:25:6386,1,0,0,0,0,0
17:17:25:6396,1,0,0,0,0,0
17:17:25:6406,1,0,0,0,0,0
17:17:25:6416,1,0,0,0,0,0
17:17:25:6426,1,0,0,0,0,0
17:17:25:6436,1,0,0,0,0,0
17:17:25:6446,1,0,0,0,0,0
17:17:25:6456,1,0,0,0,0,0
17:17:25:6466,1,0,0,0,0,0
17:17:25:6476,1,0,0,0,0,0
17:17:25:6486,1,0,0,0,0,0
17:17:25:6496,1,0,0,0,0,0
17:17:25:6506,1,0,0,0,0,0
17:17:25:6516,1,0,0,0,0,0
17:17:25:6526,1,0,0,0,0,0
17:17:25:6536,1,0,0,0,0,0
17:17:25:6546,1,0,0,0,0,0
17:17:25:6556,1,0,0,0,0,0
17:17:25:6566,1,0,0,0,0,0
17:17:25:6576,1,0,0,0,0,0
17:17:25:6586,1,0,0,0,0,0
17:17:25:6596,1,0,0,0,0,0
17:17:25:6606,1,0,0,0,0,0
17:17:25:6616,1,0,0,0,0,0
17:17:25:6626,1,0,0,0,0,0
17:17:25:6636,1,0,0,0,0,0
17:17:25:6646,1,0,0,0,0,0
17:17:25:6656,1,0,0,0,0,0
17:17:25:6666,1,0,0,0,0,0
17:17:25:6676,1,0,0,0,0,0
17:17:25:6686,1,0,0,0,0,0
17:17:25:6696,1,0,0,0,0,0
17:17:25:6706,1,0,0,0,0,0
17:17:25:6716,1,0,0,0,0,0
17:17:25:6726,1,0,0,0,0,0
17:17:25:6736,1,0,0,0,0,0
17:17:25:6746,1,0,0,0,0,0
17:17:25:6756,1,0,0,0,0,0
17:17:25:6766,1,0,0,0,0,0
17:17:25:6776,1,0,0,0,0,0
17:17:25:6786,1,0,0,0,0,0
17:17:25:6796,1,0,0,0,0,0
17:17:25:6806,1,0,0,0,0,0
17:17:25:6816,1,0,0,0,0,0
17:17:25:6826,1,0,0,0,0,0
17:17:25:6836,1,0,0,0,0,0
17:17:25:6846,1,0,0,0,0,0
17:17:25:6856,1,0,0,0,0,0
17:17:25:6866,1,0,0,0,0,0
17:17:25:6876,1,0,0,0,0,0
17:17:25:6886,1,0,0,0,0,0
17:17:25:6896,1,0,0,0,0,0
17:17:25:6906,1,0,0,0,0,0
17:17:25:6916,1,0,0,0,0,0
17:17:25:6926,1,0,0,0,0,0
17:17:25:6936,1,0,0,0,0,0
17:17:25:6946,1,0,0,0,0,0
17:17:25:6956,1,0,0,0,0,0
17:17:25:6966,1,0,0,0,0,0
17:17:25:6976,1,0,0,0,0,0
17:17:25:6986,1,0,0,0,0,0
17:17:25:6996,1,0,0,0,0,0
17:17:25:7006,1,0,0,0,0,0
17:17:25:7016,1,0,0,0,0,0
17:17:25:7026,1,0,0,0,0,0
17:17:25:7036,1,0,0,0,0,0
17:17:25:7046,1,0,0,0,0,0
17:17:25:7056,1,0,0,0,0,0
17:17:25:7066,1,0,0,0,0,0
17:17:25:7076,1,0,0,0,0,0
17:17:25:7086,1,0,0,0,0,0
17:17:25:7096,1,0,0,0,0,0
17:17:25:7106,1,0,0,0,0,0
17:17:25:7116,1,0,0,0,0,0
17:17:25:7126,1,0,0,0,0,0
17:17:25:7136,1,0,0,0,0,0
17:17:25:7146,1,0,0,0,0,0
17:17:25:7156,1,0,0,0,0,0
17:17:25:7166,1,0,0,0,0,0
17:17:25:7176,1,0,0,0,0,0
17:17:25:7186,1,0,0,0,0,0
17:17:25:7196,1,0,0,0,0,0
17:17:25:7206,1,0,0,0,0,0
17:17:25:7216,1,0,0,0,0,0
17:17:25:7226,1,0,0,0,0,0
17:17:25:7236,1,0,0,0,0,0
17:17:25:7246,1,0,0,0,0,0
17:17:25:7256,1,0,0,0,0,0
17:17:25:7266,1,0,0,0,0,0
17:17:25:7276,1,0,0,0,0,0
17:17:25:7286,1,0,0,0,0,0
17:17:25:7296,1,0,0,0,0,0
17:17:25:7306,1,0,0,0,0,0
17:17:25:7316,1,0,0,0,0,0
17:17:25:7326,1,0,0,0,0,0
17:17:25:7336,1,0,0,0,0,0
17:17:25:7346,1,0,0,0,0,0
17:17:25:7356,1,0,0,0,0,0
17:17:25:7366,1,0,0,0,0,0
17:17:25:7376,1,0,0,0,0,0
17:17:25:7386,1,0,0,0,0,0
17:17:25:7396,1,0,0,0,0,0
17:17:25:7406,1,0,0,0,0,0
17:17:25:7416,1,0,0,0,0,0
17:17:25:7426,1,0,0,0,0,0
17:17:25:7436,1,0,0,0,0,0
17:17:25:7446,1,0,0,0,0,0
17:17:25:7456,1,0,0,0,0,0
17:17:25:7466,1,0,0,0,0,0
17:17:25:7476,1,0,0,0,0,0
17:17:25:7486,1,0,0,0,0,0
17:17:25:7496,1,0,0,0,0,0
17:17:25:7506,1,0,0,0,0,0
17:17:25:7516,1,0,0,0,0,0
17:17:25:7526,1,0,0,0,0,0
17:17:25:7536,1,0,0,0,0,0
17:17:25:7546,1,0,0,0,0,0
17:17:25:7556,1,0,0,0,0,0
17:17:25:7566,1,0,0,0,0,0
17:17:25:7576,1,0,0,0,0,0
17:17:25:7586,1,0,0,0,0,0
17:17:25:7596,1,0,0,0,0,0
17:17:25:7606,1,0,0,0,0,0
17:17:25:7616,1,0,0,0,0,0
17:17:25:7626,1,0,0,0,0,0
17:17:25:7636,1,0,0,0,0,0
17:17:25:7646,1,0,0,0,0,0
17:17:25:7656,1,0,0,0,0,0
17:17:25:7666,1,0,0,0,0,0
17:17:25:7676,1,0,0,0,0,0
17:17:25:7686,1,0,0,0,0,0
17:17:25:7696,1,0,0,0,0,0
17:17:25:7706,1,0,0,0,0,0
17:17:25:7716,1,0,0,0,0,0
17:17:25:7726,1,0,0,0,0,0
17:17:25:7736,1,0,0,0,0,0
17:17:25:7746,1,0,0,0,0,0
17:17:25:7756,1,0,0,0,0,0
17:17:25:7766,1,0,0,0,0,0
17:17:25:7776,1,0,0,0,0,0
17:17:25:7786,1,0,0,0,0,0
17:17:25:7796,1,0,0,0,0,0
17:17:25:7806,1,0,0,0,0,0
17:17:25:7816,1,0,0,0,0,0
17:17:25:7826,1,0,0,0,0,0
17:17:25:7836,1,0,0,0,0,0
17:17:25:7846,1,0,0,0,0,0
